zipcode,price,status,lat,long
98003,219000.0,Not Buy,47.3165,-122.325
98003,248000.0,buy,47.3364,-122.318
98003,261000.0,buy,47.3457,-122.302
98003,350000.0,Not Buy,47.2675,-122.307
98003,219950.0,buy,47.282,-122.331
98003,285000.0,buy,47.335,-122.321
98003,308000.0,Not Buy,47.275,-122.295
98003,379000.0,Not Buy,47.3032,-122.306
98003,215000.0,buy,47.2823,-122.333
98003,294700.0,Not Buy,47.2824,-122.301
98003,200000.0,buy,47.3541,-122.303
98003,140000.0,buy,47.3217,-122.317
98003,241500.0,buy,47.2738,-122.301
98003,360000.0,Not Buy,47.3291,-122.304
98003,375000.0,Not Buy,47.2612,-122.294
98003,350000.0,Not Buy,47.3381,-122.332
98003,212000.0,buy,47.3217,-122.318
98003,258750.0,Not Buy,47.3282,-122.332
98003,315000.0,Not Buy,47.3391,-122.309
98003,230000.0,buy,47.2593,-122.312
98003,229900.0,buy,47.2742,-122.299
98003,219000.0,buy,47.2887,-122.299
98003,253000.0,buy,47.3493,-122.306
98003,236000.0,buy,47.2613,-122.302
98003,560000.0,Not Buy,47.338,-122.333
98003,302000.0,Not Buy,47.3263,-122.305
98003,359000.0,Not Buy,47.2625,-122.308
98003,256400.0,buy,47.3431,-122.304
98003,465000.0,Not Buy,47.2769,-122.333
98003,210500.0,Not Buy,47.2755,-122.308
98003,325000.0,Not Buy,47.3499,-122.302
98003,239999.0,buy,47.3456,-122.305
98003,225000.0,buy,47.3467,-122.306
98003,221000.0,buy,47.2625,-122.3
98003,314500.0,Not Buy,47.3358,-122.32
98003,237000.0,buy,47.3473,-122.305
98003,219900.0,Not Buy,47.3173,-122.327
98003,380000.0,Not Buy,47.336,-122.334
98003,225000.0,buy,47.3473,-122.314
98003,358000.0,Not Buy,47.3473,-122.314
98003,266000.0,buy,47.3525,-122.304
98003,252500.0,buy,47.336,-122.304
98003,475000.0,Not Buy,47.3264,-122.308
98003,278000.0,buy,47.3355,-122.331
98003,280400.0,buy,47.354,-122.315
98003,258000.0,buy,47.2621,-122.308
98003,285000.0,buy,47.3537,-122.303
98003,452000.0,Not Buy,47.3391,-122.325
98003,320000.0,Not Buy,47.266,-122.307
98003,560000.0,Not Buy,47.334,-122.332
98003,318000.0,Not Buy,47.3365,-122.319
98003,275000.0,buy,47.345,-122.296
98003,281000.0,buy,47.2672,-122.313
98003,349950.0,Not Buy,47.3485,-122.301
98003,284850.0,buy,47.3488,-122.304
98003,338000.0,Not Buy,47.3473,-122.302
98003,299000.0,Not Buy,47.2802,-122.316
98003,310000.0,Not Buy,47.3334,-122.323
98003,235000.0,buy,47.3121,-122.323
98003,295000.0,Not Buy,47.2659,-122.31
98003,263500.0,buy,47.3268,-122.328
98003,285000.0,buy,47.3204,-122.322
98003,255000.0,buy,47.3326,-122.323
98003,309900.0,Not Buy,47.2597,-122.31
98003,257000.0,buy,47.3476,-122.3
98003,279000.0,buy,47.3102,-122.322
98003,244000.0,buy,47.2574,-122.31
98003,460000.0,Not Buy,47.337,-122.321
98003,260750.0,buy,47.341,-122.309
98003,215000.0,Not Buy,47.3262,-122.334
98003,329000.0,Not Buy,47.3512,-122.305
98003,306500.0,Not Buy,47.2752,-122.319
98003,325000.0,Not Buy,47.3454,-122.314
98003,260000.0,buy,47.3367,-122.332
98003,230000.0,buy,47.3046,-122.305
98003,583000.0,Not Buy,47.332,-122.334
98003,245000.0,buy,47.3499,-122.296
98003,383150.0,Not Buy,47.265,-122.302
98003,395000.0,Not Buy,47.2616,-122.296
98003,350000.0,Not Buy,47.2739,-122.293
98003,350000.0,Not Buy,47.2688,-122.309
98003,262500.0,buy,47.3179,-122.331
98003,342000.0,Not Buy,47.2684,-122.308
98003,304500.0,Not Buy,47.3536,-122.317
98003,345000.0,Not Buy,47.2793,-122.295
98003,420000.0,Not Buy,47.3293,-122.306
98003,379750.0,Not Buy,47.3438,-122.322
98003,265000.0,buy,47.2811,-122.299
98003,305000.0,Not Buy,47.3335,-122.325
98003,297262.0,Not Buy,47.2619,-122.308
98003,291000.0,buy,47.3275,-122.329
98003,465000.0,Not Buy,47.34,-122.327
98003,280000.0,buy,47.2701,-122.313
98003,225000.0,buy,47.317,-122.325
98003,236000.0,buy,47.3357,-122.305
98003,182000.0,buy,47.3344,-122.301
98003,128000.0,buy,47.3432,-122.309
98003,334950.0,Not Buy,47.2641,-122.312
98003,275900.0,buy,47.3117,-122.321
98003,514500.0,Not Buy,47.3424,-122.329
98003,225000.0,buy,47.2791,-122.3
98003,286500.0,buy,47.3106,-122.325
98003,191950.0,buy,47.3081,-122.329
98003,810000.0,Not Buy,47.3379,-122.322
98003,250000.0,buy,47.3255,-122.305
98003,250000.0,buy,47.2598,-122.311
98003,263000.0,buy,47.2857,-122.3
98003,247000.0,buy,47.3482,-122.3
98003,279900.0,buy,47.2798,-122.303
98003,219950.0,buy,47.3285,-122.328
98003,310000.0,Not Buy,47.2703,-122.312
98003,242000.0,buy,47.3448,-122.298
98003,197400.0,buy,47.334,-122.3
98003,485000.0,Not Buy,47.3397,-122.322
98003,325000.0,Not Buy,47.267,-122.31
98003,305000.0,Not Buy,47.3369,-122.32
98003,172000.0,buy,47.3173,-122.317
98003,239000.0,buy,47.3086,-122.328
98003,297000.0,Not Buy,47.267,-122.312
98003,230500.0,buy,47.3505,-122.305
98003,450000.0,Not Buy,47.3426,-122.321
98003,227490.0,buy,47.3352,-122.307
98003,158000.0,buy,47.3294,-122.331
98003,258500.0,buy,47.3186,-122.331
98003,245000.0,buy,47.3467,-122.304
98003,316000.0,Not Buy,47.3432,-122.316
98003,160000.0,buy,47.2729,-122.299
98003,269000.0,buy,47.2729,-122.299
98003,250000.0,buy,47.3179,-122.33
98003,210000.0,buy,47.3171,-122.316
98003,276000.0,buy,47.2802,-122.303
98003,200000.0,buy,47.2704,-122.313
98003,217500.0,buy,47.3179,-122.331
98003,210000.0,buy,47.2878,-122.297
98003,345000.0,Not Buy,47.3486,-122.301
98003,235500.0,buy,47.3489,-122.306
98003,240000.0,buy,47.3463,-122.304
98003,170000.0,buy,47.3459,-122.299
98003,199950.0,buy,47.3338,-122.306
98003,229000.0,buy,47.3348,-122.303
98003,230000.0,buy,47.275,-122.302
98003,290000.0,buy,47.3521,-122.302
98003,200126.0,buy,47.3334,-122.322
98003,645000.0,Not Buy,47.3207,-122.293
98003,156000.0,buy,47.3363,-122.311
98003,194000.0,buy,47.3299,-122.318
98003,267000.0,buy,47.3428,-122.303
98003,242000.0,buy,47.2639,-122.303
98003,312200.0,Not Buy,47.2596,-122.304
98003,179000.0,buy,47.3302,-122.305
98003,152500.0,Not Buy,47.3467,-122.307
98003,267950.0,Not Buy,47.3467,-122.307
98003,299500.0,Not Buy,47.2622,-122.303
98003,360000.0,Not Buy,47.2721,-122.293
98003,299000.0,Not Buy,47.2774,-122.299
98003,155000.0,buy,47.3284,-122.331
98003,250000.0,buy,47.2827,-122.302
98003,550000.0,Not Buy,47.3423,-122.183
98003,287000.0,buy,47.324,-122.328
98003,225900.0,buy,47.329,-122.33
98003,250000.0,buy,47.3478,-122.298
98003,220000.0,buy,47.2725,-122.3
98003,205000.0,buy,47.3352,-122.297
98003,335000.0,Not Buy,47.343,-122.316
98003,183000.0,buy,47.3205,-122.33
98003,279000.0,buy,47.3431,-122.305
98003,240000.0,buy,47.3538,-122.301
98003,300000.0,Not Buy,47.2623,-122.305
98003,549000.0,Not Buy,47.3427,-122.325
98003,229900.0,buy,47.2738,-122.3
98003,215000.0,buy,47.3444,-122.304
98003,253500.0,buy,47.3256,-122.298
98003,207000.0,buy,47.3253,-122.298
98003,190500.0,buy,47.2575,-122.305
98003,221000.0,buy,47.3424,-122.308
98003,336000.0,Not Buy,47.2634,-122.312
98003,205000.0,Not Buy,47.3266,-122.334
98003,280000.0,buy,47.2674,-122.306
98003,240000.0,buy,47.3463,-122.308
98003,298000.0,Not Buy,47.3321,-122.323
98003,275000.0,buy,47.2778,-122.298
98003,247500.0,buy,47.3258,-122.323
98003,251000.0,buy,47.3334,-122.298
98003,272000.0,buy,47.2579,-122.312
98003,375000.0,Not Buy,47.3438,-122.323
98003,429900.0,Not Buy,47.2655,-122.31
98003,225000.0,buy,47.3532,-122.304
98003,199000.0,buy,47.3331,-122.319
98003,302000.0,Not Buy,47.282,-122.303
98003,209950.0,buy,47.3146,-122.323
98003,339900.0,Not Buy,47.3363,-122.331
98003,248500.0,buy,47.3304,-122.302
98003,355000.0,Not Buy,47.3474,-122.303
98003,320000.0,Not Buy,47.2575,-122.312
98003,280000.0,buy,47.2583,-122.3
98003,315000.0,Not Buy,47.258,-122.305
98003,242000.0,buy,47.3467,-122.296
98003,635000.0,Not Buy,47.3417,-122.182
98003,389000.0,Not Buy,47.3221,-122.322
98003,239000.0,buy,47.3304,-122.304
98003,260000.0,buy,47.3532,-122.306
98003,253400.0,buy,47.3182,-122.319
98003,174500.0,buy,47.3236,-122.323
98003,186950.0,buy,47.3089,-122.33
98003,390000.0,Not Buy,47.3364,-122.321
98003,247500.0,buy,47.3311,-122.326
98003,280000.0,buy,47.3546,-122.318
98003,215000.0,buy,47.3084,-122.331
98003,208000.0,buy,47.328,-122.321
98003,265000.0,buy,47.3541,-122.3
98003,335000.0,Not Buy,47.3203,-122.321
98003,270000.0,buy,47.3484,-122.298
98003,450000.0,Not Buy,47.2789,-122.331
98003,250000.0,buy,47.3072,-122.328
98003,205000.0,buy,47.3325,-122.321
98003,480000.0,Not Buy,47.3436,-122.323
98003,340768.0,Not Buy,47.3347,-122.325
98003,384435.0,Not Buy,47.341,-122.18
98003,349900.0,Not Buy,47.2824,-122.295
98003,379900.0,Not Buy,47.2716,-122.297
98003,950000.0,Not Buy,47.3389,-122.334
98003,298450.0,Not Buy,47.3341,-122.304
98003,333490.0,Not Buy,47.3413,-122.18
98004,975000.0,buy,47.5815,-122.192
98004,1325000.0,buy,47.6303,-122.215
98004,1088000.0,buy,47.5814,-122.196
98004,1450000.0,Not Buy,47.6141,-122.212
98004,2900000.0,Not Buy,47.6312,-122.223
98004,927000.0,buy,47.6294,-122.218
98004,1300000.0,buy,47.6408,-122.219
98004,727500.0,buy,47.6221,-122.193
98004,888000.0,buy,47.6245,-122.198
98004,980000.0,buy,47.5894,-122.195
98004,824000.0,buy,47.6051,-122.195
98004,1270000.0,buy,47.6209,-122.222
98004,1321500.0,buy,47.6271,-122.197
98004,730000.0,buy,47.5831,-122.191
98004,850000.0,buy,47.6272,-122.209
98004,2300000.0,Not Buy,47.6154,-122.21
98004,2260000.0,Not Buy,47.6178,-122.209
98004,5350000.0,Not Buy,47.6232,-122.22
98004,935000.0,buy,47.6132,-122.21
98004,1375000.0,Not Buy,47.6194,-122.208
98004,1928000.0,Not Buy,47.6377,-122.212
98004,1430000.0,Not Buy,47.6292,-122.225
98004,1635000.0,Not Buy,47.6003,-122.206
98004,735000.0,buy,47.6079,-122.195
98004,950000.0,buy,47.5927,-122.203
98004,760000.0,buy,47.6255,-122.199
98004,1550000.0,Not Buy,47.6275,-122.227
98004,2750000.0,Not Buy,47.5922,-122.207
98004,993000.0,buy,47.5892,-122.203
98004,1400000.0,Not Buy,47.5831,-122.193
98004,1544500.0,Not Buy,47.6444,-122.22
98004,985000.0,buy,47.582,-122.194
98004,1600000.0,Not Buy,47.6151,-122.216
98004,1865000.0,Not Buy,47.5988,-122.207
98004,895000.0,buy,47.6005,-122.204
98004,1065000.0,buy,47.6144,-122.211
98004,1000750.0,buy,47.6444,-122.191
98004,1150000.0,buy,47.6218,-122.209
98004,845000.0,buy,47.6368,-122.218
98004,3000000.0,Not Buy,47.6499,-122.216
98004,950000.0,buy,47.5901,-122.198
98004,2288000.0,Not Buy,47.6344,-122.214
98004,1901000.0,Not Buy,47.6501,-122.217
98004,1208000.0,buy,47.639,-122.219
98004,805500.0,buy,47.6245,-122.193
98004,1306000.0,buy,47.6341,-122.208
98004,1965000.0,Not Buy,47.6203,-122.212
98004,2075000.0,Not Buy,47.5954,-122.206
98004,950000.0,buy,47.6304,-122.218
98004,650000.0,buy,47.6337,-122.199
98004,1100000.0,buy,47.5809,-122.191
98004,1230000.0,buy,47.6074,-122.213
98004,569000.0,buy,47.5808,-122.189
98004,1575000.0,Not Buy,47.6215,-122.224
98004,712500.0,buy,47.5892,-122.202
98004,641000.0,buy,47.5915,-122.202
98004,2450000.0,Not Buy,47.6168,-122.216
98004,816000.0,buy,47.624,-122.2
98004,772000.0,buy,47.6073,-122.192
98004,680000.0,buy,47.6281,-122.194
98004,7062500.0,Not Buy,47.65,-122.214
98004,1145000.0,buy,47.639,-122.216
98004,1495000.0,Not Buy,47.5862,-122.198
98004,1350000.0,buy,47.6177,-122.217
98004,2150000.0,Not Buy,47.6316,-122.202
98004,979000.0,buy,47.6166,-122.22
98004,1191000.0,buy,47.6411,-122.207
98004,2400000.0,Not Buy,47.6344,-122.215
98004,800000.0,buy,47.5828,-122.197
98004,1670000.0,Not Buy,47.644,-122.185
98004,810000.0,buy,47.6158,-122.213
98004,1405000.0,Not Buy,47.6081,-122.198
98004,949880.0,buy,47.5878,-122.202
98004,921000.0,buy,47.5873,-122.193
98004,760000.0,buy,47.5974,-122.195
98004,1895000.0,Not Buy,47.6458,-122.219
98004,1940000.0,Not Buy,47.6458,-122.219
98004,875000.0,buy,47.5886,-122.195
98004,1500000.0,Not Buy,47.6264,-122.226
98004,635000.0,buy,47.6004,-122.195
98004,985000.0,buy,47.6276,-122.205
98004,725000.0,buy,47.6023,-122.205
98004,1691000.0,Not Buy,47.6462,-122.212
98004,898000.0,buy,47.6348,-122.196
98004,1419000.0,Not Buy,47.6349,-122.204
98004,1470000.0,Not Buy,47.6367,-122.206
98004,990400.0,buy,47.5983,-122.2
98004,810000.0,buy,47.6363,-122.202
98004,641200.0,buy,47.6218,-122.193
98004,1200000.0,buy,47.6451,-122.189
98004,800000.0,buy,47.6249,-122.206
98004,650000.0,buy,47.6322,-122.212
98004,650000.0,buy,47.6234,-122.191
98004,1050000.0,Not Buy,47.6223,-122.208
98004,1965220.0,Not Buy,47.5876,-122.204
98004,1450000.0,Not Buy,47.622,-122.195
98004,800000.0,buy,47.6255,-122.209
98004,850000.0,buy,47.6395,-122.203
98004,900000.0,buy,47.5836,-122.2
98004,815000.0,buy,47.5983,-122.202
98004,775000.0,Not Buy,47.6388,-122.218
98004,1875000.0,Not Buy,47.6259,-122.194
98004,800000.0,buy,47.6294,-122.215
98004,1430000.0,Not Buy,47.6203,-122.21
98004,775000.0,buy,47.5975,-122.196
98004,750000.0,buy,47.5855,-122.194
98004,1155000.0,buy,47.5873,-122.205
98004,2175000.0,Not Buy,47.6454,-122.218
98004,3800000.0,Not Buy,47.6229,-122.22
98004,1038000.0,buy,47.634,-122.204
98004,1490000.0,Not Buy,47.6214,-122.227
98004,1245000.0,buy,47.5812,-122.196
98004,1600000.0,Not Buy,47.5979,-122.197
98004,600000.0,Not Buy,47.5828,-122.19
98004,825000.0,buy,47.6313,-122.204
98004,1270000.0,buy,47.6363,-122.207
98004,1000000.0,buy,47.5871,-122.192
98004,860000.0,buy,47.6217,-122.192
98004,1646000.0,Not Buy,47.6322,-122.216
98004,1824100.0,Not Buy,47.6395,-122.214
98004,760000.0,buy,47.6077,-122.194
98004,787000.0,buy,47.6074,-122.195
98004,915000.0,buy,47.6226,-122.205
98004,1014250.0,Not Buy,47.6169,-122.212
98004,898000.0,buy,47.6246,-122.199
98004,1208000.0,buy,47.6477,-122.216
98004,1590000.0,Not Buy,47.6182,-122.215
98004,4489000.0,Not Buy,47.6208,-122.219
98004,780000.0,buy,47.584,-122.195
98004,625000.0,buy,47.5825,-122.189
98004,843500.0,buy,47.639,-122.219
98004,685000.0,buy,47.6078,-122.192
98004,903000.0,Not Buy,47.6142,-122.209
98004,2575000.0,Not Buy,47.6071,-122.212
98004,1362500.0,Not Buy,47.6381,-122.224
98004,1698000.0,Not Buy,47.6257,-122.208
98004,1780000.0,Not Buy,47.5877,-122.196
98004,700000.0,buy,47.6366,-122.229
98004,1565000.0,Not Buy,47.6159,-122.211
98004,865000.0,buy,47.638,-122.206
98004,1388000.0,Not Buy,47.5969,-122.206
98004,999950.0,buy,47.6354,-122.196
98004,875000.0,buy,47.6391,-122.205
98004,610000.0,buy,47.6075,-122.2
98004,745000.0,buy,47.6071,-122.197
98004,1700000.0,Not Buy,47.6039,-122.194
98004,730000.0,buy,47.5923,-122.197
98004,1013050.0,buy,47.6344,-122.205
98004,1582500.0,Not Buy,47.639,-122.21
98004,1650000.0,Not Buy,47.634,-122.221
98004,1557600.0,Not Buy,47.6463,-122.219
98004,1130000.0,buy,47.5894,-122.197
98004,1000000.0,buy,47.6273,-122.194
98004,770000.0,buy,47.6317,-122.205
98004,1450000.0,Not Buy,47.6204,-122.217
98004,1600000.0,Not Buy,47.638,-122.225
98004,1800000.0,Not Buy,47.6232,-122.207
98004,1170000.0,buy,47.593,-122.197
98004,607000.0,buy,47.5822,-122.196
98004,650000.0,buy,47.5933,-122.195
98004,3200000.0,Not Buy,47.6205,-122.214
98004,1185000.0,buy,47.5866,-122.201
98004,695000.0,buy,47.5945,-122.201
98004,1620000.0,Not Buy,47.5837,-122.194
98004,1400000.0,Not Buy,47.6425,-122.218
98004,1500000.0,Not Buy,47.6201,-122.209
98004,1110000.0,buy,47.6232,-122.21
98004,626000.0,buy,47.6335,-122.196
98004,2135000.0,Not Buy,47.6224,-122.215
98004,1450000.0,Not Buy,47.5885,-122.199
98004,650000.0,Not Buy,47.5872,-122.196
98004,815000.0,buy,47.6217,-122.198
98004,1650000.0,Not Buy,47.6237,-122.228
98004,895000.0,buy,47.6336,-122.192
98004,1650000.0,Not Buy,47.6209,-122.216
98004,943500.0,buy,47.5827,-122.197
98004,899000.0,buy,47.6497,-122.217
98004,1890000.0,Not Buy,47.6332,-122.199
98004,745000.0,buy,47.584,-122.198
98004,1030000.0,buy,47.5876,-122.193
98004,2535000.0,Not Buy,47.624,-122.221
98004,945000.0,buy,47.6237,-122.21
98004,1100000.0,buy,47.5816,-122.197
98004,2408000.0,Not Buy,47.623,-122.218
98004,1749000.0,Not Buy,47.6295,-122.217
98004,870000.0,buy,47.595,-122.203
98004,860000.0,buy,47.6066,-122.192
98004,1610000.0,Not Buy,47.5951,-122.206
98004,672000.0,buy,47.6088,-122.193
98004,915000.0,buy,47.5862,-122.202
98004,667500.0,buy,47.6339,-122.192
98004,1700000.0,Not Buy,47.606,-122.211
98004,1148000.0,buy,47.5861,-122.113
98004,860000.0,buy,47.6456,-122.19
98004,3168750.0,Not Buy,47.6251,-122.218
98004,1775000.0,Not Buy,47.6368,-122.216
98004,1240000.0,buy,47.6005,-122.199
98004,765000.0,buy,47.6094,-122.194
98004,1900000.0,Not Buy,47.6154,-122.214
98004,1795000.0,Not Buy,47.6267,-122.222
98004,1886700.0,Not Buy,47.5873,-122.202
98004,975000.0,buy,47.5907,-122.196
98004,720000.0,Not Buy,47.6238,-122.191
98004,830000.0,buy,47.6042,-122.193
98004,875000.0,buy,47.6287,-122.207
98004,2200000.0,Not Buy,47.5835,-122.202
98004,920000.0,buy,47.6354,-122.208
98004,1989000.0,Not Buy,47.6281,-122.216
98004,1000000.0,buy,47.5849,-122.198
98004,860000.0,buy,47.64,-122.204
98004,725000.0,buy,47.5974,-122.2
98004,1500000.0,Not Buy,47.582,-122.199
98004,1050000.0,buy,47.6409,-122.207
98004,723000.0,buy,47.6076,-122.192
98004,1580000.0,Not Buy,47.6354,-122.214
98004,1034500.0,buy,47.6336,-122.192
98004,1770000.0,Not Buy,47.6199,-122.212
98004,1950000.0,Not Buy,47.6042,-122.21
98004,1900000.0,Not Buy,47.6185,-122.219
98004,1300000.0,buy,47.6245,-122.227
98004,1398000.0,Not Buy,47.5845,-122.199
98004,2300000.0,Not Buy,47.6221,-122.208
98004,635250.0,buy,47.5904,-122.194
98004,780000.0,buy,47.5882,-122.192
98004,990000.0,buy,47.5817,-122.192
98004,839000.0,buy,47.6095,-122.195
98004,1825000.0,Not Buy,47.6055,-122.21
98004,925000.0,buy,47.6272,-122.208
98004,1675000.0,Not Buy,47.6291,-122.226
98004,595000.0,buy,47.5807,-122.196
98004,965800.0,buy,47.6304,-122.205
98004,865000.0,buy,47.6387,-122.207
98004,1565000.0,Not Buy,47.6135,-122.213
98004,782000.0,buy,47.6462,-122.191
98004,1346400.0,buy,47.6395,-122.211
98004,987000.0,buy,47.6227,-122.207
98004,1190000.0,buy,47.6227,-122.207
98004,915000.0,buy,47.623,-122.205
98004,1300000.0,buy,47.638,-122.213
98004,2328000.0,Not Buy,47.6354,-122.221
98004,1058000.0,buy,47.5887,-122.201
98004,781000.0,buy,47.6296,-122.205
98004,1220000.0,buy,47.6224,-122.195
98004,1980000.0,Not Buy,47.6323,-122.192
98004,1810000.0,Not Buy,47.6377,-122.211
98004,1100000.0,buy,47.6209,-122.219
98004,1150000.0,buy,47.6201,-122.222
98004,605000.0,buy,47.6021,-122.202
98004,825000.0,buy,47.6381,-122.205
98004,1388000.0,Not Buy,47.6214,-122.227
98004,3100000.0,Not Buy,47.6297,-122.216
98004,650000.0,buy,47.6011,-122.192
98004,640000.0,buy,47.6006,-122.194
98004,2500000.0,Not Buy,47.6227,-122.216
98004,1629000.0,Not Buy,47.6458,-122.218
98004,1802750.0,Not Buy,47.6312,-122.224
98004,1388000.0,Not Buy,47.6408,-122.212
98004,530000.0,buy,47.5959,-122.198
98004,1562000.0,Not Buy,47.6326,-122.217
98004,425000.0,Not Buy,47.5979,-122.194
98004,725000.0,buy,47.634,-122.204
98004,1210000.0,buy,47.6163,-122.219
98004,1444000.0,Not Buy,47.616,-122.218
98004,1735000.0,Not Buy,47.5891,-122.2
98004,921000.0,buy,47.6233,-122.206
98004,750000.0,buy,47.6294,-122.205
98004,1728000.0,Not Buy,47.6212,-122.224
98004,3650000.0,Not Buy,47.6146,-122.213
98004,1650000.0,Not Buy,47.6178,-122.214
98004,1100000.0,buy,47.6155,-122.21
98004,1315000.0,buy,47.6286,-122.206
98004,1027000.0,buy,47.5818,-122.198
98004,1945000.0,Not Buy,47.6165,-122.216
98004,1500000.0,Not Buy,47.6453,-122.214
98004,1050000.0,buy,47.5806,-122.193
98004,725000.0,buy,47.6079,-122.192
98004,980000.0,buy,47.6322,-122.203
98004,650000.0,buy,47.5827,-122.195
98004,746000.0,buy,47.5995,-122.198
98004,770126.0,buy,47.6035,-122.206
98004,1388000.0,Not Buy,47.626,-122.213
98004,968000.0,buy,47.6255,-122.208
98004,1980000.0,Not Buy,47.6377,-122.219
98004,875000.0,buy,47.6226,-122.205
98004,640000.0,buy,47.6443,-122.194
98004,1264000.0,buy,47.5991,-122.2
98004,1850000.0,Not Buy,47.6235,-122.192
98004,1450000.0,Not Buy,47.5918,-122.196
98004,2641100.0,Not Buy,47.6326,-122.216
98004,2320000.0,Not Buy,47.6364,-122.209
98004,1563100.0,Not Buy,47.5951,-122.2
98004,1695000.0,Not Buy,47.6232,-122.205
98004,1266520.0,buy,47.5928,-122.199
98004,1750000.0,Not Buy,47.6349,-122.198
98004,1750000.0,Not Buy,47.6354,-122.198
98004,2150000.0,Not Buy,47.6245,-122.21
98004,3204000.0,Not Buy,47.6364,-122.214
98004,2998000.0,Not Buy,47.6409,-122.221
98004,3345000.0,Not Buy,47.648,-122.218
98004,1699990.0,Not Buy,47.5963,-122.2
98004,1898000.0,Not Buy,47.6358,-122.207
98004,798500.0,buy,47.6078,-122.202
98004,1940000.0,Not Buy,47.5933,-122.199
98004,720000.0,buy,47.6215,-122.2
98004,910000.0,buy,47.6213,-122.2
98004,695000.0,buy,47.6215,-122.201
98004,1800000.0,Not Buy,47.5974,-122.202
98004,785000.0,buy,47.6078,-122.202
98004,950000.0,buy,47.6213,-122.2
98004,2065000.0,Not Buy,47.6289,-122.205
98004,1765000.0,Not Buy,47.5873,-122.196
98004,1987500.0,Not Buy,47.5964,-122.201
98004,1750000.0,Not Buy,47.6322,-122.209
98004,3000000.0,Not Buy,47.62,-122.207
98004,999999.0,buy,47.5983,-122.2
98004,1700000.0,Not Buy,47.599,-122.197
98004,1537000.0,Not Buy,47.6321,-122.2
98005,1040000.0,Not Buy,47.6525,-122.16
98005,790000.0,buy,47.592,-122.166
98005,849950.0,Not Buy,47.6344,-122.174
98005,638700.0,buy,47.5846,-122.168
98005,480000.0,Not Buy,47.589,-122.177
98005,1578000.0,Not Buy,47.635,-122.164
98005,856600.0,Not Buy,47.5987,-122.178
98005,640000.0,buy,47.5867,-122.174
98005,620000.0,buy,47.5904,-122.177
98005,635000.0,buy,47.5897,-122.156
98005,1300000.0,Not Buy,47.6078,-122.157
98005,835100.0,Not Buy,47.5984,-122.176
98005,700000.0,buy,47.6001,-122.178
98005,550000.0,buy,47.5866,-122.171
98005,755000.0,buy,47.5858,-122.17
98005,1680000.0,Not Buy,47.6406,-122.156
98005,900000.0,Not Buy,47.6518,-122.16
98005,900000.0,Not Buy,47.6445,-122.167
98005,660000.0,buy,47.5938,-122.154
98005,549000.0,buy,47.5903,-122.157
98005,565000.0,buy,47.5901,-122.167
98005,1272000.0,Not Buy,47.6402,-122.171
98005,542500.0,buy,47.5909,-122.158
98005,675500.0,Not Buy,47.5934,-122.154
98005,720000.0,buy,47.5975,-122.174
98005,1799000.0,Not Buy,47.6399,-122.158
98005,1003000.0,Not Buy,47.6387,-122.177
